"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"OpenSSL_0_9_3","crypto/asn1/a_print.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/x_name.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_3","crypto/x509/by_dir.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pkcs12/pk12err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/m_md2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","apps/ca.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_0_9_3","crypto/asn1/x_sig.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/encode.c","Vulnerability","119","7.5","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/p7_signd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/buffer/buf_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09","0.91"
"OpenSSL_0_9_3","crypto/x509/x509_ext.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/m_mdc2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/e_ofb_3d.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/objects/o_names.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/p7_dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","demos/maurice/example1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/md2/md2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","demos/eay/loadrsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.13428571428571429","0.8657142857142857"
"OpenSSL_0_9_3","bugs/dggccbug.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/idea/i_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pkcs12/p12_bags.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/p5_crpt2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.15","0.85"
"OpenSSL_0_9_3","crypto/evp/p_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.011428571428571429","0.9885714285714287"
"OpenSSL_0_9_3","crypto/rc4/rc4_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/x_pkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bio/b_dump.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bf/bf_opts.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/bn_exp.c","Clear","200","1.9","Not Vulnerable","Not Vulnerable","0.04210443154438017","0.9578955684556199"
"OpenSSL_0_9_3","crypto/evp/p_open.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/dsa/dsa_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509v3/v3_cpols.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/sha/sha_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/dsa/dsa_err.c","Vulnerability","399","7.8","Vulnerable","Vulnerable","0.61","0.39"
"OpenSSL_0_9_3","apps/dsaparam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_0_9_3","crypto/bn/bn_recp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04210443154438017","0.9578955684556199"
"OpenSSL_0_9_3","crypto/pkcs12/p12_mac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/t_req.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.012666666666666666","0.9873333333333334"
"OpenSSL_0_9_3","crypto/evp/evp_key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/a_octet.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/m_md5.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","apps/crl2p7.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/rc2/tab.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","rsaref/rsar_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/i2d_pu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/s2_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/s3_pkt.c","Vulnerability","310","6.8","Vulnerable","Not Vulnerable","0.0025","0.9975"
"OpenSSL_0_9_3","ssl/s3_both.c","Vulnerability","310","6.8","Vulnerable","Not Vulnerable","0.020833333333333332","0.9791666666666667"
"OpenSSL_0_9_3","crypto/des/supp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509/x509_d2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/conf/conf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","apps/x509.c","Vulnerability","20","5.8","Vulnerable","Vulnerable","0.59","0.41"
"OpenSSL_0_9_3","apps/dsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_0_9_3","crypto/bf/bf_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509v3/v3_extku.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/objects/obj_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bio/bio_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","apps/s_client.c","Clear","399","9.3","Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/rc5/rc5_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/s2_clnt.c","Vulnerability","119","10.0","Vulnerable","Not Vulnerable","0.2859523809523809","0.714047619047619"
"OpenSSL_0_9_3","apps/gendh.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_0_9_3","crypto/evp/m_ripemd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/s3_enc.c","Clear","310","5.0","Not Vulnerable","Not Vulnerable","0.18","0.82"
"OpenSSL_0_9_3","crypto/rc5/rc5speed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","demos/sign/sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/t1_meth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/i2d_s_pu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/ssl_err2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/mdc2/mdc2_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","5.555555555555556E-4","0.9994444444444445"
"OpenSSL_0_9_3","crypto/bn/old/bn_low.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04210443154438017","0.9578955684556199"
"OpenSSL_0_9_3","crypto/ripemd/rmd_dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/tmdiff.c","Clear",,,"Not Vulnerable","Not Vulnerable","5.555555555555556E-4","0.9994444444444445"
"OpenSSL_0_9_3","crypto/dh/dh_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/dsa/dsagen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_0_9_3","demos/eay/base64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","apps/dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_0_9_3","crypto/asn1/p7_enc_c.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/a_bmp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/des/ecb_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/des/pcbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/i2d_pr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pem/pem_all.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","demos/maurice/example3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/des/cbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509v3/v3_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","apps/version.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/asn1/p5_pbe.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.14","0.86"
"OpenSSL_0_9_3","crypto/evp/e_cbc_3d.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509v3/v3_bcons.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/a_sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.4351190476190476","0.5648809523809524"
"OpenSSL_0_9_3","crypto/evp/bio_ok.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_0_9_3","crypto/evp/m_sha.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pkcs12/p12_sbag.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/rsa/rsa_pk1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.20348110223110225","0.7965188977688977"
"OpenSSL_0_9_3","crypto/asn1/p7_i_s.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/rc4/rc4_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/cpt_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pkcs12/p12_attr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/e_ofb_r2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","bugs/sgiccbug.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/m_dss1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pkcs12/p12_mutl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09","0.91"
"OpenSSL_0_9_3","crypto/dh/p512.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/err/err_all.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05333333333333333","0.9466666666666668"
"OpenSSL_0_9_3","crypto/asn1/a_enum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/des/fcrypt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509/x509_vfy.c","Vulnerability","254","6.4","Vulnerable","Not Vulnerable","0.014285714285714285","0.9857142857142857"
"OpenSSL_0_9_3","bugs/alpha.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/a_object.c","Vulnerability","200","4.3","Vulnerable","Not Vulnerable","0.10333333333333336","0.8966666666666667"
"OpenSSL_0_9_3","crypto/bf/bfspeed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","demos/maurice/example2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/d2i_dsap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/des/str2key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509v3/v3_crld.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/x_val.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/md5/md5_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/pkcs7/bio_ber.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/e_cfb_i.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509/x509_v3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/old/bn_com.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04210443154438017","0.9578955684556199"
"OpenSSL_0_9_3","crypto/evp/bio_b64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509/x509_lu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/d.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/cast/c_cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/bn_sqr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04210443154438017","0.9578955684556199"
"OpenSSL_0_9_3","crypto/x509v3/v3_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bio/bss_bio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/evp/e_ecb_bf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/t1_enc.c","Vulnerability","189","6.8","Vulnerable","Vulnerable","0.67","0.33"
"OpenSSL_0_9_3","crypto/rc2/rc2_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/a_int.c","Clear","119","10.0","Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/ssl_sess.c","Vulnerability","190","7.5","Vulnerable","Not Vulnerable","0.10555555555555556","0.8944444444444444"
"OpenSSL_0_9_3","crypto/bio/bss_log.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_0_9_3","demos/spkigen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/asn1/d2i_s_pr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","apps/eay.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_0_9_3","crypto/des/read_pwd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/des/qud_cksm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","demos/bio/sconnect.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/old/bn_ka.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/evp/e_xcbc_d.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/dh/dh_key.c","Vulnerability","399","7.8","Vulnerable","Vulnerable","0.7527777777777779","0.2472222222222222"
"OpenSSL_0_9_3","crypto/sha/sha1_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/x_attrib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_3","crypto/pkcs7/pk7_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_0_9_3","crypto/asn1/d2i_pr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bf/bf_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/bn_mont.c","Clear","189","5.0","Not Vulnerable","Not Vulnerable","0.04210443154438017","0.9578955684556199"
"OpenSSL_0_9_3","crypto/des/speed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/t_pkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.17761904761904762","0.8223809523809524"
"OpenSSL_0_9_3","crypto/bio/bss_file.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/exp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/des/rpw.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509/x509_def.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/i2d_s_pr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509/x509type.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","demos/selfsign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/bn/bn_shift.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04210443154438017","0.9578955684556199"
